Training_set,Task,Mod,precision_-1,precision_0,precision_1,recall_-1,recall_0,recall_1,f1-score_-1,f1-score_0,f1-score_1,accuracy
#1,Task2,activation='logistic',0.95,0.65,0.43,0.99,0.21,0.13,0.97,0.32,0.2,0.94
#1,Task2,activation='tanh',0.95,0.61,0.47,0.99,0.28,0.18,0.97,0.38,0.26,0.94
#1,Task2,activation='relu',0.95,0.65,0.52,0.99,0.2,0.18,0.97,0.3,0.27,0.94
#1,Task2,alpha=0.1,0.96,0.57,0.54,0.99,0.26,0.28,0.97,0.36,0.37,0.94
#1,Task2,alpha=0.001,0.95,0.63,0.5,0.99,0.16,0.14,0.97,0.25,0.22,0.94
#1,Task2,alpha=1e-05,0.94,0.5,0.56,1.0,0.04,0.12,0.97,0.07,0.19,0.94
#1,Task2,batch_size=16,0.95,0.5,0.46,0.99,0.12,0.17,0.97,0.19,0.25,0.94
#1,Task2,batch_size=64,0.95,0.64,0.58,0.99,0.19,0.14,0.97,0.3,0.23,0.94
#1,Task2,batch_size=256,0.95,0.53,0.5,0.99,0.19,0.12,0.97,0.28,0.19,0.94
#1,Task2,batch_size=1024,0.95,0.61,0.48,0.99,0.12,0.14,0.97,0.2,0.22,0.94
#1,Task2,hidden_layer_sizes=(100),0.95,0.56,0.46,0.99,0.24,0.14,0.97,0.34,0.22,0.94
#1,Task2,"hidden_layer_sizes=(500,)",0.95,0.48,0.5,0.99,0.17,0.13,0.97,0.25,0.2,0.94
#1,Task2,"hidden_layer_sizes=(1000,)",0.96,0.52,0.52,0.98,0.33,0.21,0.97,0.4,0.29,0.94
#1,Task2,"hidden_layer_sizes=(100, 5)",0.94,0.0,0.47,1.0,0.0,0.12,0.97,0.0,0.19,0.94
#1,Task2,"hidden_layer_sizes=(500, 5)",0.95,0.5,0.54,0.99,0.26,0.17,0.97,0.34,0.25,0.94
#1,Task2,"hidden_layer_sizes=(1000, 5)",0.94,0.32,0.0,0.99,0.09,0.0,0.97,0.13,0.0,0.94
#1,Task2,"hidden_layer_sizes=(100, 10)",0.95,0.54,0.47,0.99,0.15,0.09,0.97,0.23,0.15,0.94
#1,Task2,"hidden_layer_sizes=(500, 10)",0.95,0.47,0.5,0.99,0.13,0.23,0.97,0.2,0.32,0.94
#1,Task2,"hidden_layer_sizes=(1000, 10)",0.95,0.55,0.48,0.99,0.16,0.14,0.97,0.25,0.22,0.94
#1,Task2,"hidden_layer_sizes=(100, 50)",0.95,0.65,0.57,0.99,0.2,0.15,0.97,0.3,0.24,0.94
#1,Task2,"hidden_layer_sizes=(500, 50)",0.95,0.53,0.49,0.99,0.25,0.23,0.97,0.34,0.31,0.94
#1,Task2,"hidden_layer_sizes=(1000, 50)",0.96,0.43,0.57,0.98,0.3,0.26,0.97,0.35,0.35,0.94
#1,Task2,"hidden_layer_sizes=(100, 100)",0.95,0.53,0.42,0.99,0.21,0.14,0.97,0.3,0.21,0.94
#1,Task2,"hidden_layer_sizes=(500, 100)",0.95,0.44,0.53,0.98,0.21,0.24,0.97,0.28,0.33,0.94
#1,Task2,"hidden_layer_sizes=(1000, 100)",0.94,0.7,0.46,1.0,0.05,0.14,0.97,0.09,0.22,0.94
#1,Task2,learning_rate='constant',0.94,0.38,0.36,0.99,0.02,0.1,0.97,0.04,0.16,0.94
#1,Task2,learning_rate='invscaling',0.95,0.41,0.54,0.99,0.21,0.18,0.97,0.28,0.27,0.94
#1,Task2,learning_rate='adaptive',0.95,0.68,0.52,0.99,0.16,0.17,0.97,0.26,0.25,0.94
#1,Task2,max_iter=10,0.95,0.74,0.53,0.99,0.18,0.13,0.97,0.3,0.21,0.94
#1,Task2,max_iter=50,0.95,0.47,0.48,0.99,0.25,0.18,0.97,0.32,0.26,0.94
#1,Task2,max_iter=250,0.95,0.6,0.56,0.99,0.15,0.13,0.97,0.24,0.21,0.94
#1,Task2,n_iter_no_change=5,0.95,0.58,0.52,0.99,0.27,0.22,0.97,0.37,0.31,0.94
#1,Task2,n_iter_no_change=10,0.95,0.65,0.48,0.99,0.22,0.15,0.97,0.33,0.23,0.94
#1,Task2,nesterovs_momentum=True,0.94,0.44,0.5,1.0,0.03,0.1,0.97,0.05,0.17,0.94
#1,Task2,nesterovs_momentum=False,0.95,0.44,0.45,0.98,0.23,0.27,0.97,0.3,0.34,0.94
#1,Task2,solver='adam',0.95,0.66,0.5,0.99,0.13,0.14,0.97,0.22,0.22,0.94
#1,Task2,solver='lbfgs',0.96,0.44,0.49,0.97,0.38,0.33,0.97,0.41,0.4,0.94
#1,Task2,solver='sgd',0.94,0.17,0.43,1.0,0.01,0.04,0.97,0.01,0.07,0.94
#1,Task2,tol=0.1,0.95,0.58,0.53,0.99,0.15,0.12,0.97,0.24,0.19,0.94
#1,Task2,tol=0.001,0.95,0.63,0.55,0.99,0.23,0.15,0.97,0.34,0.24,0.94
#1,Task2,tol=1e-05,0.96,0.52,0.5,0.99,0.23,0.31,0.97,0.32,0.38,0.94
#1,Task3,activation='identity',0.76,0.68,0.63,0.86,0.64,0.41,0.81,0.66,0.49,0.73
#1,Task3,activation='logistic',0.78,0.75,0.6,0.87,0.6,0.59,0.82,0.67,0.59,0.75
#1,Task3,activation='tanh',0.76,0.7,0.64,0.87,0.63,0.41,0.81,0.66,0.5,0.73
#1,Task3,activation='relu',0.82,0.7,0.61,0.85,0.67,0.56,0.83,0.69,0.58,0.75
#1,Task3,alpha=0.1,0.79,0.74,0.6,0.86,0.63,0.59,0.83,0.68,0.6,0.75
#1,Task3,alpha=0.001,0.78,0.69,0.64,0.86,0.65,0.49,0.82,0.67,0.56,0.74
#1,Task3,alpha=1e-05,0.78,0.72,0.62,0.86,0.62,0.54,0.82,0.67,0.58,0.74
#1,Task3,batch_size=16,0.82,0.68,0.61,0.83,0.73,0.5,0.82,0.7,0.55,0.75
#1,Task3,batch_size=64,0.83,0.68,0.63,0.84,0.71,0.53,0.83,0.7,0.58,0.76
#1,Task3,batch_size=256,0.8,0.74,0.59,0.86,0.63,0.61,0.83,0.68,0.6,0.75
#1,Task3,batch_size=1024,0.79,0.73,0.6,0.86,0.62,0.58,0.82,0.67,0.59,0.75
#1,Task3,hidden_layer_sizes=(100),0.82,0.66,0.59,0.81,0.72,0.51,0.82,0.69,0.54,0.74
#1,Task3,"hidden_layer_sizes=(500,)",0.83,0.71,0.59,0.84,0.67,0.62,0.83,0.69,0.6,0.76
#1,Task3,"hidden_layer_sizes=(1000,)",0.78,0.71,0.63,0.86,0.64,0.48,0.82,0.68,0.55,0.74
#1,Task3,"hidden_layer_sizes=(100, 5)",0.8,0.72,0.58,0.85,0.65,0.56,0.82,0.69,0.57,0.75
#1,Task3,"hidden_layer_sizes=(500, 5)",0.81,0.74,0.55,0.85,0.61,0.62,0.83,0.67,0.58,0.75
#1,Task3,"hidden_layer_sizes=(1000, 5)",0.81,0.71,0.6,0.84,0.66,0.59,0.82,0.69,0.6,0.75
#1,Task3,"hidden_layer_sizes=(100, 10)",0.86,0.72,0.57,0.82,0.7,0.68,0.84,0.71,0.62,0.77
#1,Task3,"hidden_layer_sizes=(500, 10)",0.83,0.67,0.6,0.82,0.75,0.47,0.82,0.71,0.53,0.75
#1,Task3,"hidden_layer_sizes=(1000, 10)",0.78,0.74,0.61,0.87,0.6,0.56,0.82,0.66,0.58,0.74
#1,Task3,"hidden_layer_sizes=(100, 50)",0.85,0.69,0.59,0.82,0.73,0.61,0.83,0.71,0.6,0.76
#1,Task3,"hidden_layer_sizes=(500, 50)",0.81,0.72,0.59,0.85,0.65,0.61,0.83,0.68,0.6,0.75
#1,Task3,"hidden_layer_sizes=(1000, 50)",0.86,0.7,0.56,0.81,0.71,0.68,0.84,0.71,0.62,0.76
#1,Task3,"hidden_layer_sizes=(100, 100)",0.83,0.76,0.53,0.83,0.61,0.74,0.83,0.67,0.62,0.75
#1,Task3,"hidden_layer_sizes=(500, 100)",0.88,0.71,0.55,0.8,0.73,0.69,0.84,0.72,0.61,0.76
#1,Task3,"hidden_layer_sizes=(1000, 100)",0.81,0.72,0.6,0.85,0.66,0.59,0.83,0.69,0.6,0.76
#1,Task3,learning_rate='constant',0.8,0.7,0.62,0.85,0.66,0.55,0.83,0.68,0.58,0.75
#1,Task3,learning_rate='invscaling',0.78,0.7,0.61,0.86,0.62,0.53,0.82,0.66,0.57,0.74
#1,Task3,learning_rate='adaptive',0.82,0.7,0.63,0.85,0.69,0.56,0.83,0.7,0.59,0.76
#1,Task3,max_iter=10,0.78,0.75,0.58,0.86,0.6,0.58,0.82,0.67,0.58,0.74
#1,Task3,max_iter=50,0.83,0.64,0.61,0.82,0.75,0.44,0.83,0.69,0.51,0.74
#1,Task3,max_iter=250,0.83,0.65,0.61,0.82,0.72,0.52,0.83,0.68,0.56,0.75
#1,Task3,n_iter_no_change=5,0.81,0.71,0.6,0.85,0.66,0.57,0.83,0.69,0.58,0.75
#1,Task3,n_iter_no_change=10,0.79,0.72,0.62,0.86,0.64,0.55,0.82,0.68,0.58,0.75
#1,Task3,nesterovs_momentum=True,0.82,0.69,0.62,0.84,0.69,0.57,0.83,0.69,0.59,0.75
#1,Task3,nesterovs_momentum=False,0.83,0.73,0.55,0.83,0.65,0.65,0.83,0.69,0.6,0.75
#1,Task3,solver='adam',0.81,0.69,0.59,0.83,0.67,0.56,0.82,0.68,0.57,0.74
#1,Task3,solver='lbfgs',0.82,0.69,0.57,0.83,0.69,0.55,0.82,0.69,0.56,0.75
#1,Task3,solver='sgd',0.79,0.71,0.65,0.87,0.67,0.49,0.83,0.69,0.56,0.75
#1,Task3,tol=0.1,0.81,0.67,0.6,0.83,0.69,0.53,0.82,0.68,0.56,0.74
#1,Task3,tol=0.001,0.84,0.67,0.58,0.82,0.72,0.56,0.83,0.7,0.57,0.75
#1,Task3,tol=1e-05,0.81,0.63,0.66,0.84,0.72,0.4,0.82,0.67,0.5,0.74
#1,Task4,activation='identity',0.76,0.64,0.61,0.85,0.44,0.66,0.8,0.52,0.63,0.71
#1,Task4,activation='logistic',0.81,0.58,0.65,0.81,0.6,0.61,0.81,0.59,0.63,0.72
#1,Task4,activation='tanh',0.8,0.59,0.66,0.81,0.6,0.61,0.81,0.59,0.64,0.72
#1,Task4,activation='relu',0.79,0.61,0.65,0.84,0.52,0.65,0.81,0.56,0.65,0.72
#1,Task4,alpha=0.1,0.88,0.6,0.6,0.77,0.69,0.72,0.82,0.64,0.66,0.74
#1,Task4,alpha=0.001,0.82,0.6,0.64,0.82,0.59,0.66,0.82,0.6,0.65,0.73
#1,Task4,alpha=1e-05,0.84,0.59,0.66,0.81,0.65,0.63,0.82,0.62,0.65,0.74
#1,Task4,batch_size=16,0.81,0.61,0.67,0.84,0.63,0.57,0.83,0.62,0.62,0.74
#1,Task4,batch_size=64,0.8,0.63,0.64,0.85,0.54,0.66,0.82,0.58,0.65,0.73
#1,Task4,batch_size=256,0.82,0.67,0.59,0.82,0.53,0.77,0.82,0.59,0.67,0.74
#1,Task4,batch_size=1024,0.81,0.6,0.66,0.83,0.58,0.64,0.82,0.59,0.65,0.73
#1,Task4,hidden_layer_sizes=(100),0.84,0.65,0.57,0.8,0.57,0.75,0.82,0.61,0.65,0.73
#1,Task4,"hidden_layer_sizes=(500,)",0.87,0.62,0.61,0.79,0.65,0.73,0.83,0.64,0.66,0.74
#1,Task4,"hidden_layer_sizes=(1000,)",0.86,0.59,0.65,0.79,0.68,0.66,0.82,0.63,0.65,0.74
#1,Task4,"hidden_layer_sizes=(100, 5)",0.82,0.59,0.66,0.82,0.61,0.64,0.82,0.6,0.65,0.73
#1,Task4,"hidden_layer_sizes=(500, 5)",0.84,0.61,0.65,0.81,0.64,0.66,0.83,0.62,0.66,0.74
#1,Task4,"hidden_layer_sizes=(1000, 5)",0.83,0.63,0.69,0.83,0.66,0.64,0.83,0.64,0.67,0.75
#1,Task4,"hidden_layer_sizes=(100, 10)",0.86,0.61,0.63,0.79,0.69,0.68,0.82,0.65,0.65,0.74
#1,Task4,"hidden_layer_sizes=(500, 10)",0.84,0.59,0.67,0.82,0.67,0.61,0.83,0.63,0.64,0.74
#1,Task4,"hidden_layer_sizes=(1000, 10)",0.83,0.64,0.61,0.81,0.58,0.72,0.82,0.61,0.66,0.74
#1,Task4,"hidden_layer_sizes=(100, 50)",0.9,0.57,0.63,0.76,0.72,0.7,0.82,0.64,0.66,0.74
#1,Task4,"hidden_layer_sizes=(500, 50)",0.86,0.58,0.65,0.79,0.7,0.64,0.82,0.64,0.64,0.74
#1,Task4,"hidden_layer_sizes=(1000, 50)",0.84,0.64,0.67,0.83,0.64,0.68,0.83,0.64,0.68,0.75
#1,Task4,"hidden_layer_sizes=(100, 100)",0.82,0.61,0.67,0.83,0.62,0.62,0.82,0.61,0.65,0.74
#1,Task4,"hidden_layer_sizes=(500, 100)",0.85,0.6,0.66,0.81,0.69,0.64,0.83,0.64,0.65,0.75
#1,Task4,"hidden_layer_sizes=(1000, 100)",0.85,0.63,0.63,0.81,0.64,0.72,0.83,0.63,0.67,0.75
#1,Task4,learning_rate='constant',0.8,0.62,0.65,0.83,0.57,0.65,0.82,0.59,0.65,0.73
#1,Task4,learning_rate='invscaling',0.84,0.6,0.64,0.8,0.65,0.66,0.82,0.62,0.65,0.73
#1,Task4,learning_rate='adaptive',0.85,0.59,0.64,0.8,0.65,0.65,0.82,0.62,0.65,0.74
#1,Task4,max_iter=10,0.83,0.58,0.67,0.8,0.68,0.58,0.82,0.62,0.62,0.73
#1,Task4,max_iter=50,0.79,0.62,0.64,0.83,0.57,0.63,0.81,0.6,0.64,0.73
#1,Task4,max_iter=250,0.8,0.61,0.63,0.83,0.57,0.64,0.82,0.59,0.63,0.73
#1,Task4,n_iter_no_change=5,0.82,0.62,0.62,0.81,0.59,0.7,0.82,0.6,0.66,0.73
#1,Task4,n_iter_no_change=10,0.85,0.61,0.59,0.79,0.61,0.71,0.82,0.61,0.64,0.73
#1,Task4,nesterovs_momentum=True,0.81,0.62,0.63,0.82,0.57,0.68,0.81,0.6,0.65,0.73
#1,Task4,nesterovs_momentum=False,0.82,0.67,0.61,0.84,0.55,0.71,0.83,0.6,0.66,0.74
#1,Task4,solver='adam',0.81,0.62,0.64,0.82,0.57,0.69,0.82,0.59,0.67,0.73
#1,Task4,solver='lbfgs',0.83,0.65,0.64,0.84,0.63,0.65,0.84,0.64,0.65,0.75
#1,Task4,solver='sgd',0.79,0.65,0.62,0.85,0.5,0.67,0.82,0.57,0.64,0.73
#1,Task4,tol=0.1,0.81,0.61,0.65,0.82,0.6,0.64,0.82,0.61,0.65,0.73
#1,Task4,tol=0.001,0.84,0.61,0.63,0.81,0.64,0.65,0.82,0.63,0.64,0.74
#1,Task4,tol=1e-05,0.8,0.61,0.66,0.83,0.56,0.64,0.81,0.58,0.65,0.73
#1,Task5,activation='identity',0.87,0.21,0.56,0.97,0.02,0.37,0.92,0.04,0.45,0.85
#1,Task5,activation='logistic',0.87,0.5,0.67,0.98,0.03,0.32,0.92,0.06,0.44,0.86
#1,Task5,activation='tanh',0.88,0.33,0.59,0.98,0.0,0.41,0.92,0.01,0.48,0.86
#1,Task5,activation='relu',0.86,0.0,0.59,0.98,0.0,0.26,0.92,0.0,0.36,0.85
#1,Task5,alpha=0.1,0.88,0.35,0.54,0.95,0.12,0.42,0.92,0.18,0.47,0.85
#1,Task5,alpha=0.001,0.87,0.29,0.62,0.98,0.01,0.36,0.92,0.02,0.45,0.86
#1,Task5,alpha=1e-05,0.87,0.35,0.66,0.98,0.03,0.34,0.92,0.05,0.45,0.86
#1,Task5,batch_size=16,0.89,0.49,0.51,0.95,0.08,0.49,0.92,0.13,0.5,0.85
#1,Task5,batch_size=64,0.87,0.22,0.57,0.97,0.01,0.41,0.92,0.02,0.48,0.85
#1,Task5,batch_size=256,0.87,0.29,0.57,0.97,0.02,0.39,0.92,0.03,0.46,0.85
#1,Task5,batch_size=1024,0.87,0.0,0.63,0.98,0.0,0.32,0.92,0.0,0.42,0.86
#1,Task5,hidden_layer_sizes=(100),0.87,0.5,0.59,0.98,0.0,0.36,0.92,0.01,0.45,0.86
#1,Task5,"hidden_layer_sizes=(500,)",0.87,0.4,0.59,0.98,0.01,0.39,0.92,0.02,0.47,0.86
#1,Task5,"hidden_layer_sizes=(1000,)",0.87,0.0,0.58,0.98,0.0,0.36,0.92,0.0,0.44,0.86
#1,Task5,"hidden_layer_sizes=(100, 5)",0.87,0.0,0.61,0.98,0.0,0.37,0.92,0.0,0.47,0.86
#1,Task5,"hidden_layer_sizes=(500, 5)",0.87,0.0,0.56,0.97,0.0,0.38,0.92,0.0,0.45,0.85
#1,Task5,"hidden_layer_sizes=(1000, 5)",0.88,0.34,0.57,0.96,0.08,0.38,0.92,0.13,0.46,0.85
#1,Task5,"hidden_layer_sizes=(100, 10)",0.87,0.0,0.66,0.99,0.0,0.32,0.92,0.0,0.43,0.86
#1,Task5,"hidden_layer_sizes=(500, 10)",0.87,0.11,0.0,0.97,0.09,0.0,0.92,0.1,0.0,0.83
#1,Task5,"hidden_layer_sizes=(1000, 10)",0.88,0.0,0.6,0.98,0.0,0.42,0.92,0.0,0.49,0.86
#1,Task5,"hidden_layer_sizes=(100, 50)",0.87,0.33,0.61,0.98,0.0,0.35,0.92,0.01,0.45,0.86
#1,Task5,"hidden_layer_sizes=(500, 50)",0.87,0.45,0.61,0.98,0.02,0.37,0.92,0.04,0.46,0.86
#1,Task5,"hidden_layer_sizes=(1000, 50)",0.88,0.0,0.52,0.96,0.0,0.48,0.92,0.0,0.5,0.85
#1,Task5,"hidden_layer_sizes=(100, 100)",0.87,0.6,0.65,0.98,0.01,0.33,0.92,0.02,0.43,0.86
#1,Task5,"hidden_layer_sizes=(500, 100)",0.87,0.0,0.62,0.98,0.0,0.29,0.92,0.0,0.39,0.86
#1,Task5,"hidden_layer_sizes=(1000, 100)",0.88,0.0,0.57,0.97,0.0,0.43,0.92,0.0,0.49,0.86
#1,Task5,learning_rate='constant',0.87,0.31,0.61,0.97,0.03,0.38,0.92,0.06,0.47,0.86
#1,Task5,learning_rate='invscaling',0.87,0.75,0.66,0.98,0.01,0.35,0.92,0.02,0.46,0.86
#1,Task5,learning_rate='adaptive',0.87,0.36,0.63,0.98,0.04,0.36,0.92,0.06,0.46,0.86
#1,Task5,max_iter=10,0.87,0.33,0.66,0.99,0.0,0.31,0.92,0.01,0.42,0.86
#1,Task5,max_iter=50,0.87,0.6,0.61,0.98,0.01,0.28,0.92,0.02,0.38,0.86
#1,Task5,max_iter=250,0.87,0.0,0.57,0.97,0.0,0.38,0.92,0.0,0.46,0.85
#1,Task5,n_iter_no_change=5,0.87,0.5,0.67,0.99,0.0,0.32,0.92,0.01,0.43,0.86
#1,Task5,n_iter_no_change=10,0.87,0.5,0.65,0.98,0.01,0.33,0.92,0.02,0.44,0.86
#1,Task5,nesterovs_momentum=True,0.87,0.31,0.62,0.98,0.04,0.32,0.92,0.06,0.42,0.85
#1,Task5,nesterovs_momentum=False,0.87,0.3,0.64,0.98,0.01,0.28,0.92,0.02,0.39,0.86
#1,Task5,solver='adam',0.87,0.31,0.63,0.98,0.02,0.31,0.92,0.03,0.42,0.86
#1,Task5,solver='lbfgs',0.9,0.31,0.46,0.9,0.27,0.46,0.9,0.29,0.46,0.82
#1,Task5,solver='sgd',0.86,0.0,0.55,0.99,0.0,0.2,0.92,0.0,0.3,0.85
#1,Task5,tol=0.1,0.87,0.52,0.62,0.98,0.04,0.34,0.92,0.08,0.44,0.86
#1,Task5,tol=0.001,0.87,0.0,0.56,0.97,0.0,0.36,0.92,0.0,0.44,0.85
#1,Task5,tol=1e-05,0.88,0.34,0.59,0.97,0.05,0.38,0.92,0.09,0.47,0.85
#1,Task6,activation='identity',0.97,0.0,0.0,1.0,0.0,0.0,0.99,0.0,0.0,0.97
#1,Task6,activation='logistic',0.97,0.0,0.0,1.0,0.0,0.0,0.99,0.0,0.0,0.97
#1,Task6,activation='tanh',0.97,0.0,0.0,1.0,0.0,0.0,0.99,0.0,0.0,0.97
#1,Task6,activation='relu',0.97,0.0,0.0,1.0,0.0,0.0,0.99,0.0,0.0,0.97
#1,Task6,alpha=0.1,0.97,0.0,0.0,1.0,0.0,0.0,0.99,0.0,0.0,0.97
#1,Task6,alpha=0.001,0.97,0.0,0.0,1.0,0.0,0.0,0.99,0.0,0.0,0.97
#1,Task6,alpha=1e-05,0.97,0.0,0.0,1.0,0.0,0.0,0.99,0.0,0.0,0.97
#1,Task6,batch_size=16,0.97,0.0,0.5,1.0,0.0,0.02,0.99,0.0,0.05,0.97
#1,Task6,batch_size=64,0.97,0.0,0.0,1.0,0.0,0.0,0.99,0.0,0.0,0.97
#1,Task6,batch_size=256,0.97,0.0,0.0,1.0,0.0,0.0,0.99,0.0,0.0,0.97
#1,Task6,batch_size=1024,0.97,0.0,0.0,1.0,0.0,0.0,0.99,0.0,0.0,0.97
#1,Task6,hidden_layer_sizes=(100),0.97,0.0,0.0,1.0,0.0,0.0,0.99,0.0,0.0,0.97
#1,Task6,"hidden_layer_sizes=(500,)",0.97,0.0,0.0,1.0,0.0,0.0,0.99,0.0,0.0,0.97
#1,Task6,"hidden_layer_sizes=(1000,)",0.97,0.0,1.0,1.0,0.0,0.02,0.99,0.0,0.05,0.97
#1,Task6,"hidden_layer_sizes=(100, 5)",0.97,0.0,1.0,1.0,0.0,0.02,0.99,0.0,0.05,0.97
#1,Task6,"hidden_layer_sizes=(500, 5)",0.97,0.0,0.0,1.0,0.0,0.0,0.99,0.0,0.0,0.97
#1,Task6,"hidden_layer_sizes=(1000, 5)",0.97,0.0,0.0,1.0,0.0,0.0,0.99,0.0,0.0,0.97
#1,Task6,"hidden_layer_sizes=(100, 10)",0.97,0.0,0.0,1.0,0.0,0.0,0.99,0.0,0.0,0.97
#1,Task6,"hidden_layer_sizes=(500, 10)",0.97,0.0,0.0,1.0,0.0,0.0,0.99,0.0,0.0,0.97
#1,Task6,"hidden_layer_sizes=(1000, 10)",0.97,0.0,0.0,1.0,0.0,0.0,0.99,0.0,0.0,0.97
#1,Task6,"hidden_layer_sizes=(100, 50)",0.97,0.0,0.0,1.0,0.0,0.0,0.99,0.0,0.0,0.97
#1,Task6,"hidden_layer_sizes=(500, 50)",0.97,0.0,0.0,1.0,0.0,0.0,0.99,0.0,0.0,0.97
#1,Task6,"hidden_layer_sizes=(1000, 50)",0.98,0.0,0.8,1.0,0.0,0.1,0.99,0.0,0.17,0.98
#1,Task6,"hidden_layer_sizes=(100, 100)",0.97,0.0,0.0,1.0,0.0,0.0,0.99,0.0,0.0,0.97
